,congruent,diffBelief,diffBeliefAbs,diffUncertainty,diffUncertaintyAbs,nDataShown,pearsonrShown,postBelief,postBeliefDistance,postUncertainty,postUncertaintyLower,postUncertaintyUpper,preBelief,preBeliefDistance,preUncerainty,preUncertaintyLower,preUncertaintyUpper,uncertaintyShown,usertoken,varindex,vars,visGroup,congruency
142,false,-0.807795036255923,0.807795036255923,0.7530740697029876,0.7530740697029876,10,-0.9152019283507561,1.0,1.915201928350756,1.0742440464802063,-0.07424404648020633,1,0.19220496374407703,1.1074068920948332,0.3211699767772187,0.03161997535546757,0.35278995213268627,0.3066425896780357,ZVkdT6AM,15,"Years of education
Income",band,incongruent
143,true,-1.5148866007513493,1.5148866007513493,0.1567767743023274,0.1567767743023274,100,-0.3768990310348551,0.9957062110282502,1.3726052420631052,0.916549542991461,0.08345045700853904,1,-0.5191803897230991,0.142281358688244,0.7597727686891336,-0.13929400537853226,-0.8990667740676659,0.37676871217107,rB39EmEO,0,"Amount of rainfall
Number of sunny days",line,congruent
144,false,1.5698513411875579,1.5698513411875579,0.2225775412528801,0.2225775412528801,100,-0.5672114112804213,-1.0,0.4327885887195787,2.0,-1,1,0.5698513411875579,1.1370627524679793,1.77742245874712,-0.7774224587471199,1,0.31227386655266587,rB39EmEO,1,"Annual carbon emissions
Global temperature increase",line,incongruent
145,true,-0.3989304771800677,0.3989304771800677,0.5512961124226317,0.5512961124226317,100,0.4342745630066782,0.6061425056203325,0.17186794261365423,1.289175299415837,-0.289175299415837,1,0.20721202844026476,0.22706253456641345,0.7378791869932053,-0.16172756505633817,0.5761516219368672,0.2948149618973318,rB39EmEO,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
146,true,-0.2680535346429691,0.2680535346429691,0.5854627397195138,0.5854627397195138,100,0.3312654012742959,0.3840637003307852,0.052798299056489306,1.232734211890571,-0.23273421189057103,1,0.11601016568781608,0.2152552355864798,0.6472714721710573,-0.20762557039771257,0.4396459017733447,0.440940777707711,rB39EmEO,3,"Avg. hours on social media
Depression severity",line,congruent
147,false,1.1268414911922031,1.1268414911922031,0.8483906255845521,0.8483906255845521,10,-0.771459442167333,-1.0,0.22854055783266702,2.0,-1,1,0.12684149119220312,0.8983009333595361,1.1516093744154479,-0.44896319601552065,0.7026461783999272,0.6640547482345338,rB39EmEO,4,"College GPA
Post-college income",line,incongruent
148,true,-0.12980398639307555,0.12980398639307555,0.17899294769740637,0.17899294769740637,10,0.7023603171622026,0.3206875885149578,0.3816727286472448,1.3586248229700844,-0.3586248229700844,1,0.19088360212188227,0.5114767150403203,1.179631875272678,-0.3989323355144569,0.780699539758221,0.8320957065908563,rB39EmEO,5,"Height
College GPA",line,congruent
149,false,0.22920774259318,0.22920774259318,-0.47999308933973595,0.47999308933973595,10,-0.30948697051094815,0.551491797165041,0.8609787676759892,0.8970164056699179,0.10298359433008208,1,0.780699539758221,1.0901865102691692,1.3770094950096539,-0.37700949500965386,1,1.0407705193277752,rB39EmEO,6,"Homeless population
Uninsured population",line,incongruent
150,true,0.009727933073091943,0.009727933073091943,1.2738882021117632,1.2738882021117632,10,0.8353505201708747,0.9902720669269081,0.1549215467560333,1.5004394060581618,-0.5004394060581618,1,1.0,0.16464947982912526,0.2265512039463986,0.7734487960536014,1,1.0331166000482181,rB39EmEO,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
151,false,1.741983700667937,1.741983700667937,0.9877990581575242,0.9877990581575242,100,-0.22614717730455838,-1.0,0.7738528226954416,1.5901038948083945,-1,0.5901038948083945,0.7419837006679371,0.9681308779724954,0.6023048366508703,0.3976951633491297,1,0.32597445804663583,rB39EmEO,8,"Immigrant population
Crime rate",line,incongruent
152,false,0.29462703146719393,0.29462703146719393,0.2922525825242053,0.2922525825242053,100,-0.04722616391401216,0.7053729685328061,0.7525991324468182,0.9213042241275451,0.07869577587245491,1,1.0,1.0472261639140121,0.6290516416033398,0.3709483583966602,1,0.4018656006802762,rB39EmEO,9,"Minimum wage
Unemployment rate",line,incongruent
153,false,0.939452043416616,0.939452043416616,0.8251917319328124,0.8251917319328124,100,-0.5447682542771682,-0.6114258652544582,0.06665761097728995,2.0,-1,1,0.32802617816215784,0.8727944324393261,1.1748082680671876,-0.259377955871436,0.9154303121957517,0.29117699860845836,rB39EmEO,10,"Number of movies attended
Amount red meat eaten",line,incongruent
154,false,-0.6516843703887858,0.6516843703887858,0.8703128340619046,0.8703128340619046,10,0.23361800387081158,-0.1547437450330676,0.3883617489038792,1.6905125099338647,-1,0.6905125099338647,-0.8064281154218533,1.0400461192926649,0.8201996758719601,-0.17980032412803992,-1,1.0382881062152505,rB39EmEO,11,"Number of religious population
racial diversity",line,incongruent
155,true,-0.23947441345684228,0.23947441345684228,-0.7365457058290907,0.7365457058290907,10,0.5885555477838947,0.8030294774040323,0.21447392962013756,0.7611064035677613,0.23889359643223873,1,0.56355506394719,0.025000483836704723,1.497652109396852,-0.49765210939685195,1,1.4975849918186634,rB39EmEO,12,"Number traffic violations
Car insurance premium",line,congruent
156,true,0.0,0.0,-0.23503351778672932,0.23503351778672932,10,0.8833703491204339,1.0,0.11662965087956612,0.9442224680426818,0.05577753195731816,1,1.0,0.11662965087956612,1.1792559858294112,-0.17925598582941116,1,0.26190912897112584,rB39EmEO,13,"Parental income
Children's SAT scores",line,congruent
157,true,-1.1729100714540979,1.1729100714540979,0.13104811090794066,0.13104811090794066,100,-0.41083599739119875,0.5583739018309144,0.9692098992221132,1.4887908621285408,-0.48879086212854084,1,-0.6145361696231835,0.20370017223198472,1.3577427512206002,-1,0.3577427512206002,0.3016137859932244,rB39EmEO,14,"Proportion of residents in poverty
Crime rate",line,congruent
158,false,0.765048123181439,0.765048123181439,-0.3375599034049217,0.3375599034049217,10,0.9091640294808814,-1.0,1.9091640294808814,1.1925363429579565,-1,0.19253634295795652,-0.23495187681856095,1.1441159062994424,1.5300962463628782,-1,0.5300962463628782,0.1278150642480096,rB39EmEO,15,"Years of education
Income",line,incongruent
175,true,0.9032382023457135,0.9032382023457135,0.04027822577333717,0.04027822577333717,100,-0.3004031709891631,-1.0,0.699596829010837,0.7268425969580563,-0.27315740304194364,-1,-0.0967617976542865,0.20364137333487659,0.6865643711847191,-0.4400439832466461,0.24652038793807307,0.3657527652784733,BERyrmHk,0,"Amount of rainfall
Number of sunny days",band,congruent
176,false,0.7812733426764595,0.7812733426764595,0.08330507550704569,0.08330507550704569,100,-0.7359778016605543,-0.6152023198024028,0.12077548185815146,0.8359032737203083,-0.1640967262796918,-1,0.16607102287405673,0.902048824534611,0.7525981982132626,-0.21022807623257433,0.5423701219806882,0.18930499017482316,BERyrmHk,1,"Annual carbon emissions
Global temperature increase",band,incongruent
177,true,0.0,0.0,-0.12195461676383701,0.12195461676383701,100,-0.6554010222094803,-1.0,0.34459897779051973,0.8832198106077769,-0.11678018939222312,-1,-1.0,0.34459897779051973,1.0051744273716139,-1,0.005174427371613888,0.2091717555035042,BERyrmHk,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
178,true,1.0814846965607403,1.0814846965607403,-0.7299776620888152,0.7299776620888152,100,0.7767860604203763,-0.08148469656074037,0.8582707569811168,0.6317382605518822,-0.3973538268366817,0.23438443371520057,1.0,0.22321393957962365,1.3617159226406974,-0.36171592264069735,1,0.15699984591101934,BERyrmHk,3,"Avg. hours on social media
Depression severity",band,congruent
179,false,-1.129310464475435,1.129310464475435,0.33146208523760334,0.33146208523760334,10,-0.6506380934253476,0.12931046447543504,0.7799485579007827,0.9685623125638183,-0.3549706918064741,0.6135916207573442,-1.0,0.3493619065746524,0.637100227326215,-0.36289977267378504,-1,0.8902552579286177,BERyrmHk,4,"College GPA
Post-college income",band,incongruent
180,true,-1.9713771696636617,1.9713771696636617,-0.27489082810338217,0.27489082810338217,10,-0.583507797474343,0.9713771696636617,1.5548849671380047,0.7348984228840194,0.2651015771159806,1,-1.0,0.416492202525657,1.0097892509874016,-1,0.009789250987401577,0.8709037000405927,BERyrmHk,5,"Height
College GPA",band,congruent
181,false,-1.0769716672554348,1.0769716672554348,-0.14694828398388426,0.14694828398388426,10,0.6320412852034029,0.4306132715237083,0.20142801367969454,1.0499169349964526,-0.09434519597451801,0.9555717390219345,-0.6463583957317265,1.2783996809351295,1.1968652189803368,-1,0.19686521898033682,1.1056688234779288,BERyrmHk,6,"Homeless population
Uninsured population",band,incongruent
182,true,0.6487908172847168,0.6487908172847168,-0.11527906230276463,0.11527906230276463,10,0.9028685614591371,-0.23764649697794077,1.1405150584370778,1.2030264694290838,-0.8391597316924826,0.36386673773660116,0.41114432030677595,0.49172424115236113,1.3183055317318484,-0.3183055317318484,1,0.21805128136076823,BERyrmHk,7,"Hours of TV watched in a month
Number of books read in a month",band,congruent
183,false,-1.4750291900681465,1.4750291900681465,0.32366929974852576,0.32366929974852576,100,-0.009965870975693875,0.4750291900681465,0.4849950610438404,1.1094522109402007,-0.10945221094020074,1,-1.0,0.9900341290243061,0.785782911191675,-0.21421708880832502,-1,0.45562427791587,BERyrmHk,8,"Immigrant population
Crime rate",band,incongruent
184,false,-1.5475842300190448,1.5475842300190448,-1.0639485969558256,1.0639485969558256,100,0.433604839362525,1.0,0.5663951606374751,0.2779639953063717,0.7220360046936283,1,-0.5475842300190448,0.9811890693815697,1.3419125922621973,-1,0.3419125922621973,0.3327328742057597,BERyrmHk,9,"Minimum wage
Unemployment rate",band,incongruent
185,false,0.7551770295864129,0.7551770295864129,0.33081864022422725,0.33081864022422725,100,-0.6907351066594174,-0.6169435040196323,0.07379160263978513,0.9696969388418442,-0.030303061158155842,-1,0.1382335255667806,0.828968632226198,0.6388782986176169,-0.18120562374202787,0.45767267487558905,0.20962165472104244,BERyrmHk,10,"Number of movies attended
Amount red meat eaten",band,incongruent
186,false,-1.1682053349693782,1.1682053349693782,0.8222575427422327,0.8222575427422327,10,0.4599976516021558,0.6295412106122338,0.169543559010078,1.744929294027944,-0.744929294027944,1,-0.5386641243571444,0.9986617759593002,0.9226717512857112,-0.07732824871428884,-1,1.0476587304382246,BERyrmHk,11,"Number of religious population
racial diversity",band,incongruent
187,true,1.045794167269821,1.045794167269821,0.17254593066367385,0.17254593066367385,10,0.08911393427000948,-0.3623446907787333,0.4514586250487428,0.8005396890063292,-0.7626145352818978,0.03792515372443139,0.6834494764910877,0.5943355422210782,0.6279937583426554,0.3694525973197602,0.9974463556624156,0.9232388560874073,BERyrmHk,12,"Number traffic violations
Car insurance premium",band,congruent
188,true,-0.6667565733019545,0.6667565733019545,-0.3219421435230658,0.3219421435230658,10,-0.6790480019083567,0.3591932160340383,1.038241217942395,1.1734374040020705,-0.2275254859669969,0.9459119180350737,-0.3075633572679161,0.37148464464044056,1.4953795475251364,-1,0.49537954752513635,0.39976599567195714,BERyrmHk,13,"Parental income
Children's SAT scores",band,congruent
189,true,0.10963315504920068,0.10963315504920068,-0.013596370622132925,0.013596370622132925,100,0.4578053216284773,0.573816321441887,0.11601099981340968,1.0931653815540963,-0.09316538155409626,1,0.6834494764910877,0.22564415486261036,1.1067617521762292,-0.10676175217622919,1,0.3628513735380419,BERyrmHk,14,"Proportion of residents in poverty
Crime rate",band,congruent
190,false,-0.0432804045641666,0.0432804045641666,-0.27577671880774934,0.27577671880774934,10,0.4953204033037293,-0.640509299767891,1.1358297030716202,0.5240843236936477,-0.3784671379210672,-0.9025514616147148,-0.6837897043320575,1.1791101076357868,0.799861042501397,-0.20013895749860305,-1,1.1220246674445211,BERyrmHk,15,"Years of education
Income",band,incongruent
206,true,-0.11819891635215929,0.11819891635215929,0.5132028481846715,0.5132028481846715,100,0.5777049643180286,0.9012404260626141,0.3235354617445855,1.231336327456464,-0.23133632745646393,1,0.7830415097104548,0.20533654539242618,0.7181334792717924,0.2818665207282076,1,0.23647636491204022,gbYTrMes,0,"Amount of rainfall
Number of sunny days",line,congruent
207,false,0.5829481021530762,0.5829481021530762,-0.5994221113660856,0.5994221113660856,100,-0.12637707086523944,0.41705189784692376,0.5434289687121632,0.33082404654318,0.25163987457533366,0.5824639211185136,1.0,1.1263770708652394,0.9302461579092656,0.06975384209073443,1,0.4256725244882549,gbYTrMes,1,"Annual carbon emissions
Global temperature increase",line,incongruent
208,true,0.24359243522893176,0.24359243522893176,-0.4871848704578634,0.4871848704578634,100,-0.7575518979361333,-0.719115133103905,0.038436764832228354,0.5617697337921901,-0.43823026620780997,-1,-0.4755226978749732,0.2820292000611601,1.0489546042500535,-1,0.04895460425005349,0.1695171293119021,gbYTrMes,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
209,true,0.9789779987242708,0.9789779987242708,-0.07013317465227575,0.07013317465227575,100,0.6981294201174756,-0.5492687458419576,1.2473981659594333,0.901462508316085,-0.09853749168391501,-1,0.4297092528823132,0.2684201672351624,0.9715956829683607,-0.056088588601867384,0.9155070943664934,0.2041778418875455,gbYTrMes,3,"Avg. hours on social media
Depression severity",line,congruent
210,false,1.2870078715485744,1.2870078715485744,-0.19552486376268563,0.19552486376268563,10,-0.8438515966999673,-1.0,0.15614840330003266,1.4165587056946765,-1,0.41655870569467646,0.28700787154857443,1.1308594682485418,1.612083569457362,-0.6120835694573621,1,0.47379615690274657,gbYTrMes,4,"College GPA
Post-college income",line,incongruent
211,true,-0.5998373481926245,0.5998373481926245,-0.2772359665082258,0.2772359665082258,10,0.32925267192448965,1.0,0.6707473280755103,0.832259227375935,0.16774077262406495,1,0.40016265180737554,0.07090997988288589,1.1094951938841608,-0.154584945134705,0.9549102487494558,1.290013484010189,gbYTrMes,5,"Height
College GPA",line,congruent
212,false,-1.3283699250088055,1.3283699250088055,0.2267150087199905,0.2267150087199905,10,0.36372470667307527,0.7911782806779228,0.42745357400484757,1.1523317200582253,-0.15233172005822526,1,-0.5371916443308826,0.900916351003958,0.9256167113382348,-0.07438328866176519,-1,1.2635162515376492,gbYTrMes,6,"Homeless population
Uninsured population",line,incongruent
213,true,-0.660266543814193,0.660266543814193,-0.7503218856123095,0.7503218856123095,10,0.7131069484270375,1.0,0.2868930515729625,0.8850601771357098,0.11493982286429016,1,0.33973345618580697,0.3733734922412305,1.6353820627480193,-0.6353820627480193,1,0.6946167690330871,gbYTrMes,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
214,false,1.0495370486387186,1.0495370486387186,0.06290560974303694,0.06290560974303694,100,-0.2873933926492305,-0.5090421218836001,0.22164872923436962,0.9819157562327998,-0.018084243767200192,-1,0.5404949267551185,0.8278883194043489,0.9190101464897629,0.08098985351023713,1,0.36188854589612657,gbYTrMes,8,"Immigrant population
Crime rate",line,incongruent
215,false,0.07448313243457072,0.07448313243457072,0.038075521246041966,0.038075521246041966,100,0.03231023202459769,0.9255168675654293,0.8932066355408316,0.9542945430608734,0.04570545693912664,1,1.0,0.9676897679754023,0.9162190218148314,0.08378097818516861,1,0.336037542524106,gbYTrMes,9,"Minimum wage
Unemployment rate",line,incongruent
216,false,1.025642124168836,1.025642124168836,0.5400594584799077,0.5400594584799077,100,-0.14419965614246666,-0.2859494382741206,0.14174978213165396,1.4281011234517587,-1,0.42810112345175866,0.7396926858947155,0.8838923420371821,0.888041664971851,0.111958335028149,1,0.3707003146239322,gbYTrMes,10,"Number of movies attended
Amount red meat eaten",line,incongruent
217,false,-1.5100275815430242,1.5100275815430242,-0.20507282318536868,0.20507282318536868,10,0.2872286248951006,0.9544801790039994,0.6672515541088988,0.6838323717365817,0.31616762826341827,1,-0.5555474025390248,0.8427760274341254,0.8889051949219504,-0.11109480507804953,-1,1.0961127323775517,gbYTrMes,11,"Number of religious population
racial diversity",line,incongruent
218,true,-0.36619980891067816,0.36619980891067816,-0.42200564065650914,0.42200564065650914,10,0.5309960481444287,0.6407557901199552,0.10975974197552651,1.3232884000727996,-0.32328840007279963,1,0.27455598120927704,0.25644006693515164,1.7452940407293087,-0.7452940407293087,1,0.7081415953713575,gbYTrMes,12,"Number traffic violations
Car insurance premium",line,congruent
219,true,0.0,0.0,1.4601110867410214,1.4601110867410214,10,-0.7753048848956235,-1.0,0.22469511510437645,2.0,-1,1,-1.0,0.22469511510437645,0.5398889132589786,-0.46011108674102147,-1,0.5781684337676017,gbYTrMes,13,"Parental income
Children's SAT scores",line,congruent
220,true,-0.6108173638699068,0.6108173638699068,-0.368207464791523,0.368207464791523,100,0.5247632823616956,0.8844758153120236,0.359712532950328,0.687520890256716,0.31247910974328397,1,0.27365845144211676,0.2511048309195788,1.055728355048239,-0.25420572608200276,0.8015226289662363,0.24726740504017342,gbYTrMes,14,"Proportion of residents in poverty
Crime rate",line,congruent
